1,6.3,6.05,-187.3,113.925,,,
2,6.3,6.05,-134.8,301.168,,,
3,6.3,6.05,-96.9,444.331,,,
20,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,112.777,,,
2,6.3,-6.05,-134.8,288.414,,,
3,6.3,6.05,-96.9,430.252,,,
4,6.3,6.05,-13.2,743.417,,,
21,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,106.844,,,
2,6.3,6.05,-134.8,292.502,,,
4,6.3,-6.05,-13.2,701.777,,,
22,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,111.535,,,
2,6.3,6.05,-134.8,300.185,,,
3,6.3,6.05,-96.9,434.425,,,
4,6.3,6.05,-13.2,697.895,,,
23,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,112.079,,,
2,6.3,6.05,-134.8,292.973,,,
4,-6.3,6.05,-13.2,756.704,,,
24,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,107.338,,,
2,-6.3,-6.05,-134.8,303.644,,,
3,-18.9,6.05,-96.9,490.319,,,
25,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,109.885,,,
3,-6.3,6.05,-96.9,421.555,,,
4,-6.3,6.05,-13.2,724.474,,,
26,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,108.459,,,
2,6.3,6.05,-134.8,30.093,,,
3,6.3,6.05,-96.9,429.374,,,
27,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,107.891,,,
2,-6.3,-6.05,-134.8,304.817,,,
3,-6.3,-6.05,-96.9,450.182,,,
4,-18.9,-6.05,-13.2,768.877,,,
28,133,1,1,-220,0,0,6
1,6.3,6.05,-187.3,115.256,,,
3,6.3,6.05,-96.9,426.193,,,
4,18.9,-18.15,-13.2,830.933,,,
3,6.3,-6.05,-96.9,41.409,,,
4,6.3,6.05,-13.2,712.024,,,
4,-6.3,-6.05,-13.2,70.807,,,
29,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,106.115,,,
2,-6.3,-6.05,-134.8,307.266,,,
3,-6.3,-6.05,-96.9,457.358,,,
4,-18.9,-18.15,-13.2,813.307,,,
30,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,10.818,,,
2,6.3,6.05,-134.8,292.997,,,
3,6.3,6.05,-96.9,420.207,,,
4,-6.3,6.05,-13.2,754.364,,,
31,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,114.644,,,
2,-6.3,6.05,-134.8,291.744,,,
3,-6.3,6.05,-96.9,425.025,,,
4,-6.3,6.05,-13.2,745.859,,,
32,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,109.604,,,
2,-6.3,6.05,-134.8,292.888,,,
3,-6.3,6.05,-96.9,449.359,,,
4,-6.3,6.05,-13.2,752.736,,,
33,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,10.616,,,
2,6.3,6.05,-134.8,314.948,,,
3,6.3,6.05,-96.9,440.741,,,
4,6.3,6.05,-13.2,749.778,,,
34,133,1,1,-220,0,0,5
1,6.3,6.05,-187.3,114.632,,,
2,-6.3,6.05,-134.8,296.771,,,
3,-6.3,6.05,-96.9,43.054,,,
4,-31.5,6.05,-13.2,851.188,,,
4,-18.9,6.05,-13.2,798.846,,,
35,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,122.598,,,
2,6.3,6.05,-134.8,298.321,,,
3,6.3,6.05,-96.9,424.976,,,
4,-6.3,18.15,-13.2,792.408,,,
36,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,108.961,,,
3,6.3,-6.05,-96.9,424.529,,,
4,6.3,-6.05,-13.2,734.736,,,
37,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,116.994,,,
2,6.3,6.05,-134.8,291.951,,,
3,-6.3,6.05,-96.9,437.841,,,
4,-18.9,18.15,-13.2,800.708,,,
38,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,118.627,,,
2,-6.3,6.05,-134.8,293.997,,,
3,-6.3,6.05,-96.9,448.756,,,
4,-18.9,6.05,-13.2,793.482,,,
39,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,102.296,,,
2,6.3,6.05,-134.8,292.316,,,
3,6.3,6.05,-96.9,442.367,,,
3,-6.3,6.05,-96.9,447.833,,,
40,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,114.732,,,
2,6.3,6.05,-134.8,292.786,,,
4,-6.3,6.05,-13.2,73.609,,,
41,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,110.093,,,
2,6.3,-6.05,-134.8,288.324,,,
3,6.3,6.05,-96.9,431.843,,,
4,-6.3,18.15,-13.2,808.227,,,
42,133,1,1,-220,0,0,6
1,6.3,6.05,-187.3,118.967,,,
2,6.3,-6.05,-134.8,291.017,,,
4,6.3,-6.05,-13.2,727.295,,,
3,-6.3,6.05,-96.9,441.913,,,
4,-18.9,-6.05,-13.2,836.244,,,
4,-18.9,-18.15,-13.2,86.891,,,
43,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,114.247,,,
2,6.3,6.05,-134.8,292.679,,,
3,6.3,6.05,-96.9,424.289,,,
4,-6.3,6.05,-13.2,728.953,,,
44,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,115.067,,,
2,6.3,6.05,-134.8,285.008,,,
3,6.3,6.05,-96.9,406.166,,,
4,6.3,6.05,-13.2,713.041,,,
45,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,111.137,,,
3,6.3,6.05,-96.9,448.441,,,
4,31.5,6.05,-13.2,885.318,,,
46,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,107.098,,,
2,6.3,6.05,-134.8,306.355,,,
3,6.3,6.05,-96.9,453.957,,,
4,18.9,18.15,-13.2,820.442,,,
47,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,115.924,,,
2,-6.3,-6.05,-134.8,291.476,,,
3,-6.3,-6.05,-96.9,456.242,,,
4,-18.9,-6.05,-13.2,805.074,,,
48,133,1,1,-220,0,0,5
1,6.3,6.05,-187.3,109.544,,,
2,6.3,6.05,-134.8,308.657,,,
3,6.3,6.05,-96.9,454.022,,,
4,31.5,6.05,-13.2,851.469,,,
4,6.3,6.05,-13.2,724.046,,,
49,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,118.345,,,
2,6.3,6.05,-134.8,289.528,,,
3,6.3,-6.05,-96.9,432.594,,,
4,18.9,-6.05,-13.2,798.975,,,
50,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,111.037,,,
2,-6.3,-6.05,-134.8,292.285,,,
3,-6.3,-6.05,-96.9,411.647,,,
4,-6.3,-6.05,-13.2,700.721,,,
51,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,112.636,,,
2,6.3,6.05,-134.8,292.042,,,
3,6.3,6.05,-96.9,426.328,,,
4,6.3,6.05,-13.2,722.089,,,
52,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,111.407,,,
3,-6.3,-6.05,-96.9,425.692,,,
53,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,116.411,,,
3,6.3,6.05,-96.9,426.506,,,
4,6.3,6.05,-13.2,700.991,,,
54,133,1,1,-220,0,0,6
1,6.3,6.05,-187.3,122.621,,,
3,-6.3,-6.05,-96.9,469.466,,,
4,-18.9,-18.15,-13.2,858.936,,,
3,6.3,-30.25,-96.9,595.765,,,
3,-6.3,6.05,-96.9,420.364,,,
4,-6.3,18.15,-13.2,77.905,,,
55,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,117.089,,,
3,6.3,-6.05,-96.9,430.878,,,
4,18.9,-30.25,-13.2,872.611,,,
56,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,110.626,,,
4,-6.3,6.05,-13.2,710.092,,,
57,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,108.875,,,
3,-6.3,6.05,-96.9,428.868,,,
4,-6.3,-6.05,-13.2,740.741,,,
58,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,113.108,,,
3,6.3,6.05,-96.9,441.489,,,
4,6.3,-6.05,-13.2,755.869,,,
59,133,1,1,-220,0,0,5
1,6.3,6.05,-187.3,116.455,,,
2,6.3,6.05,-134.8,292.008,,,
3,6.3,6.05,-96.9,419.735,,,
4,6.3,6.05,-13.2,71.146,,,
4,18.9,-6.05,-13.2,833.394,,,
60,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,111.239,,,
3,-6.3,6.05,-96.9,456.699,,,
61,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,119.258,,,
2,6.3,-6.05,-134.8,2.92,,,
4,-6.3,6.05,-13.2,717.488,,,
62,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,115.362,,,
4,6.3,-6.05,-13.2,712.287,,,
63,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,108.322,,,
2,6.3,6.05,-134.8,313.096,,,
3,6.3,6.05,-96.9,4.316,,,
4,-6.3,-30.25,-13.2,860.167,,,
64,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,11.425,,,
4,-6.3,-18.15,-13.2,779.963,,,
65,133,1,1,-220,0,0,5
1,6.3,6.05,-187.3,114.501,,,
2,-6.3,-6.05,-134.8,303.788,,,
3,-6.3,6.05,-96.9,467.987,,,
4,-18.9,6.05,-13.2,782.337,,,
4,6.3,-30.25,-13.2,864.924,,,
66,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,119.922,,,
2,6.3,6.05,-134.8,292.219,,,
3,6.3,6.05,-96.9,424.205,,,
4,6.3,-6.05,-13.2,695.321,,,
67,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,115.736,,,
2,-6.3,6.05,-134.8,294.663,,,
3,-6.3,6.05,-96.9,427.998,,,
4,-6.3,6.05,-13.2,714.248,,,
68,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,11.012,,,
2,6.3,6.05,-134.8,294.795,,,
3,6.3,6.05,-96.9,435.511,,,
69,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,108.311,,,
2,6.3,6.05,-134.8,305.742,,,
3,6.3,6.05,-96.9,441.168,,,
4,6.3,6.05,-13.2,732.314,,,
70,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,114.625,,,
4,6.3,6.05,-13.2,693.786,,,
71,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,113.244,,,
2,6.3,6.05,-134.8,290.523,,,
3,6.3,6.05,-96.9,435.416,,,
4,-6.3,6.05,-13.2,735.418,,,
72,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,112.202,,,
2,6.3,-6.05,-134.8,293.443,,,
3,6.3,-6.05,-96.9,429.591,,,
2,6.3,6.05,-134.8,285.608,,,
73,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,107.694,,,
2,6.3,6.05,-134.8,29.693,,,
4,-6.3,-18.15,-13.2,796.477,,,
74,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,11.084,,,
2,-6.3,6.05,-134.8,288.136,,,
4,6.3,6.05,-13.2,722.052,,,
75,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,117.075,,,
2,6.3,-6.05,-134.8,297.649,,,
3,6.3,-6.05,-96.9,428.815,,,
4,18.9,-6.05,-13.2,797.994,,,
76,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,116.749,,,
3,6.3,-6.05,-96.9,46.304,,,
4,31.5,6.05,-13.2,897.498,,,
77,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,109.825,,,
2,6.3,6.05,-134.8,300.839,,,
3,6.3,-6.05,-96.9,428.677,,,
4,6.3,-6.05,-13.2,729.778,,,
78,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,112.412,,,
2,-6.3,6.05,-134.8,291.575,,,
3,-6.3,6.05,-96.9,438.117,,,
4,-18.9,-6.05,-13.2,769.694,,,
79,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,114.432,,,
2,6.3,6.05,-134.8,306.526,,,
3,18.9,6.05,-96.9,487.903,,,
4,18.9,6.05,-13.2,825.468,,,
80,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,112.805,,,
3,-6.3,-6.05,-96.9,458.002,,,
4,-6.3,-18.15,-13.2,788.391,,,
81,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,109.935,,,
2,6.3,6.05,-134.8,298.161,,,
3,6.3,6.05,-96.9,427.667,,,
82,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,112.732,,,
2,-18.9,6.05,-134.8,379.972,,,
3,-31.5,6.05,-96.9,589.566,,,
83,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,114.202,,,
2,-6.3,-6.05,-134.8,292.797,,,
3,-6.3,-6.05,-96.9,454.632,,,
4,-18.9,-6.05,-13.2,757.213,,,
84,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,113.084,,,
2,6.3,6.05,-134.8,29.148,,,
3,6.3,6.05,-96.9,428.755,,,
4,6.3,6.05,-13.2,745.187,,,
85,133,1,1,-220,0,0,2
1,6.3,6.05,-187.3,115.209,,,
4,-6.3,6.05,-13.2,750.024,,,
86,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,112.321,,,
2,6.3,6.05,-134.8,289.108,,,
3,6.3,6.05,-96.9,427.469,,,
4,-6.3,6.05,-13.2,719.794,,,
87,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,111.639,,,
2,6.3,-6.05,-134.8,302.825,,,
3,-6.3,-6.05,-96.9,435.682,,,
4,-18.9,-6.05,-13.2,775.143,,,
88,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,113.143,,,
2,-6.3,6.05,-134.8,284.851,,,
3,6.3,-6.05,-96.9,450.598,,,
89,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,117.443,,,
3,6.3,18.15,-96.9,517.549,,,
4,6.3,42.35,-13.2,940.184,,,
90,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,107.792,,,
3,6.3,-6.05,-96.9,433.543,,,
4,18.9,6.05,-13.2,810.745,,,
91,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,113.196,,,
3,6.3,-18.15,-96.9,503.121,,,
4,18.9,-42.35,-13.2,966.963,,,
92,133,1,1,-220,0,0,5
1,6.3,6.05,-187.3,110.224,,,
2,6.3,6.05,-134.8,304.278,,,
3,6.3,6.05,-96.9,448.057,,,
4,6.3,18.15,-13.2,779.994,,,
3,-6.3,18.15,-96.9,51.676,,,
93,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,114.236,,,
3,6.3,-6.05,-96.9,451.137,,,
4,18.9,-18.15,-13.2,825.546,,,
94,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,11.473,,,
2,6.3,6.05,-134.8,302.059,,,
3,6.3,6.05,-96.9,438.476,,,
95,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,115.918,,,
2,-6.3,6.05,-134.8,29.039,,,
3,-6.3,6.05,-96.9,419.854,,,
4,-6.3,6.05,-13.2,740.107,,,
96,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,111.053,,,
2,6.3,6.05,-134.8,302.089,,,
3,-6.3,6.05,-96.9,44.121,,,
4,6.3,6.05,-13.2,760.381,,,
97,133,1,1,-220,0,0,3
1,6.3,6.05,-187.3,113.972,,,
2,-6.3,-6.05,-134.8,327.544,,,
3,-18.9,-6.05,-96.9,496.519,,,
98,133,1,1,-220,0,0,5
1,6.3,6.05,-187.3,0.991923,,,
2,-6.3,6.05,-134.8,296.834,,,
3,-6.3,6.05,-96.9,427.889,,,
4,-6.3,6.05,-13.2,731.548,,,
2,-6.3,-18.15,-134.8,368.804,,,
99,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,114.946,,,
2,6.3,6.05,-134.8,30.243,,,
3,6.3,6.05,-96.9,454.804,,,
4,6.3,6.05,-13.2,75.129,,,
100,133,1,1,-220,0,0,4
1,6.3,6.05,-187.3,108.067,,,
2,-6.3,-6.05,-134.8,304.794,,,
3,-6.3,-6.05,-96.9,439.277,,,
4,-6.3,-6.05,-13.2,737.725,,,
